System timestamp: 2022-01-31 21:37:39.060305, Packet Type: 00, Millisec: 0, Sec: 0, Error Val: 251, Error Calc: 251, Error: False, Millideg: 9431, Degrees: 9
System timestamp: 2022-01-31 21:37:39.499303, Packet Type: 00, Millisec: 4095, Sec: 4, Error Val: 92, Error Calc: 92, Error: False, Millideg: 58219, Degrees: 58
System timestamp: 2022-01-31 21:37:39.500302, Packet Type: 00, Millisec: 4100, Sec: 4, Error Val: 159, Error Calc: 159, Error: False, Millideg: 58535, Degrees: 58
System timestamp: 2022-01-31 21:37:39.500302, Packet Type: 00, Millisec: 4105, Sec: 4, Error Val: 170, Error Calc: 170, Error: False, Millideg: 58541, Degrees: 58
System timestamp: 2022-01-31 21:37:39.501302, Packet Type: 00, Millisec: 4110, Sec: 4, Error Val: 67, Error Calc: 67, Error: False, Millideg: 57668, Degrees: 57
System timestamp: 2022-01-31 21:37:39.501302, Packet Type: 00, Millisec: 4115, Sec: 4, Error Val: 41, Error Calc: 41, Error: False, Millideg: 57892, Degrees: 57
System timestamp: 2022-01-31 21:37:39.502302, Packet Type: 00, Millisec: 4120, Sec: 4, Error Val: 157, Error Calc: 157, Error: False, Millideg: 58258, Degrees: 58
System timestamp: 2022-01-31 21:37:39.502302, Packet Type: 00, Millisec: 4125, Sec: 4, Error Val: 56, Error Calc: 56, Error: False, Millideg: 57132, Degrees: 57
System timestamp: 2022-01-31 21:37:39.503302, Packet Type: 00, Millisec: 4130, Sec: 4, Error Val: 218, Error Calc: 218, Error: False, Millideg: 58054, Degrees: 58
System timestamp: 2022-01-31 21:37:39.503302, Packet Type: 00, Millisec: 4135, Sec: 4, Error Val: 232, Error Calc: 232, Error: False, Millideg: 58318, Degrees: 58
System timestamp: 2022-01-31 21:37:39.504302, Packet Type: 00, Millisec: 4140, Sec: 4, Error Val: 246, Error Calc: 246, Error: False, Millideg: 58582, Degrees: 58
System timestamp: 2022-01-31 21:37:39.504302, Packet Type: 00, Millisec: 4145, Sec: 4, Error Val: 35, Error Calc: 35, Error: False, Millideg: 58877, Degrees: 58
System timestamp: 2022-01-31 21:37:39.504302, Packet Type: 00, Millisec: 4150, Sec: 4, Error Val: 199, Error Calc: 199, Error: False, Millideg: 57760, Degrees: 57
System timestamp: 2022-01-31 21:37:39.505303, Packet Type: 00, Millisec: 4155, Sec: 4, Error Val: 110, Error Calc: 110, Error: False, Millideg: 57411, Degrees: 57
System timestamp: 2022-01-31 21:37:39.505303, Packet Type: 00, Millisec: 4160, Sec: 4, Error Val: 153, Error Calc: 153, Error: False, Millideg: 57704, Degrees: 57
System timestamp: 2022-01-31 21:37:39.506303, Packet Type: 00, Millisec: 4165, Sec: 4, Error Val: 234, Error Calc: 234, Error: False, Millideg: 58545, Degrees: 58
System timestamp: 2022-01-31 21:37:39.506303, Packet Type: 00, Millisec: 4170, Sec: 4, Error Val: 217, Error Calc: 217, Error: False, Millideg: 58523, Degrees: 58
System timestamp: 2022-01-31 21:37:39.507302, Packet Type: 00, Millisec: 4175, Sec: 4, Error Val: 247, Error Calc: 247, Error: False, Millideg: 57528, Degrees: 57
System timestamp: 2022-01-31 21:37:39.507302, Packet Type: 00, Millisec: 4180, Sec: 4, Error Val: 192, Error Calc: 192, Error: False, Millideg: 57978, Degrees: 57
System timestamp: 2022-01-31 21:37:39.508302, Packet Type: 00, Millisec: 4185, Sec: 4, Error Val: 197, Error Calc: 197, Error: False, Millideg: 57723, Degrees: 57
System timestamp: 2022-01-31 21:37:39.508302, Packet Type: 00, Millisec: 4190, Sec: 4, Error Val: 175, Error Calc: 175, Error: False, Millideg: 57951, Degrees: 57
System timestamp: 2022-01-31 21:37:39.509302, Packet Type: 00, Millisec: 4195, Sec: 4, Error Val: 155, Error Calc: 155, Error: False, Millideg: 58436, Degrees: 58
System timestamp: 2022-01-31 21:37:39.509302, Packet Type: 00, Millisec: 4200, Sec: 4, Error Val: 28, Error Calc: 28, Error: False, Millideg: 57285, Degrees: 57
System timestamp: 2022-01-31 21:37:39.510303, Packet Type: 00, Millisec: 4205, Sec: 4, Error Val: 173, Error Calc: 173, Error: False, Millideg: 57424, Degrees: 57
System timestamp: 2022-01-31 21:37:39.510303, Packet Type: 00, Millisec: 4210, Sec: 4, Error Val: 44, Error Calc: 44, Error: False, Millideg: 57291, Degrees: 57
System timestamp: 2022-01-31 21:37:39.511302, Packet Type: 00, Millisec: 4215, Sec: 4, Error Val: 198, Error Calc: 198, Error: False, Millideg: 57949, Degrees: 57
System timestamp: 2022-01-31 21:37:39.511302, Packet Type: 00, Millisec: 4220, Sec: 4, Error Val: 218, Error Calc: 218, Error: False, Millideg: 58984, Degrees: 58
System timestamp: 2022-01-31 21:37:39.512302, Packet Type: 00, Millisec: 4225, Sec: 4, Error Val: 45, Error Calc: 45, Error: False, Millideg: 57277, Degrees: 57
System timestamp: 2022-01-31 21:37:39.512302, Packet Type: 00, Millisec: 4230, Sec: 4, Error Val: 252, Error Calc: 252, Error: False, Millideg: 58243, Degrees: 58
System timestamp: 2022-01-31 21:37:39.513302, Packet Type: 00, Millisec: 4235, Sec: 4, Error Val: 159, Error Calc: 159, Error: False, Millideg: 58400, Degrees: 58
System timestamp: 2022-01-31 21:37:39.513302, Packet Type: 00, Millisec: 4240, Sec: 4, Error Val: 178, Error Calc: 178, Error: False, Millideg: 58159, Degrees: 58
System timestamp: 2022-01-31 21:37:39.514301, Packet Type: 00, Millisec: 4245, Sec: 4, Error Val: 81, Error Calc: 81, Error: False, Millideg: 57803, Degrees: 57
System timestamp: 2022-01-31 21:37:39.515301, Packet Type: 00, Millisec: 4250, Sec: 4, Error Val: 240, Error Calc: 240, Error: False, Millideg: 57446, Degrees: 57
System timestamp: 2022-01-31 21:37:39.516304, Packet Type: 00, Millisec: 4255, Sec: 4, Error Val: 129, Error Calc: 129, Error: False, Millideg: 57841, Degrees: 57
System timestamp: 2022-01-31 21:37:39.516304, Packet Type: 00, Millisec: 4260, Sec: 4, Error Val: 194, Error Calc: 194, Error: False, Millideg: 58410, Degrees: 58
System timestamp: 2022-01-31 21:37:39.517304, Packet Type: 00, Millisec: 4265, Sec: 4, Error Val: 210, Error Calc: 210, Error: False, Millideg: 57401, Degrees: 57
System timestamp: 2022-01-31 21:37:39.518302, Packet Type: 00, Millisec: 4270, Sec: 4, Error Val: 16, Error Calc: 16, Error: False, Millideg: 57203, Degrees: 57
System timestamp: 2022-01-31 21:37:39.518302, Packet Type: 00, Millisec: 4275, Sec: 4, Error Val: 103, Error Calc: 103, Error: False, Millideg: 58815, Degrees: 58
System timestamp: 2022-01-31 21:37:39.519304, Packet Type: 00, Millisec: 4280, Sec: 4, Error Val: 250, Error Calc: 250, Error: False, Millideg: 58701, Degrees: 58
System timestamp: 2022-01-31 21:37:39.520306, Packet Type: 00, Millisec: 4285, Sec: 4, Error Val: 66, Error Calc: 66, Error: False, Millideg: 58258, Degrees: 58
System timestamp: 2022-01-31 21:37:39.520306, Packet Type: 00, Millisec: 4290, Sec: 4, Error Val: 140, Error Calc: 140, Error: False, Millideg: 57307, Degrees: 57
System timestamp: 2022-01-31 21:37:39.521303, Packet Type: 00, Millisec: 4295, Sec: 4, Error Val: 138, Error Calc: 138, Error: False, Millideg: 58575, Degrees: 58
System timestamp: 2022-01-31 21:37:39.521303, Packet Type: 00, Millisec: 4300, Sec: 4, Error Val: 48, Error Calc: 48, Error: False, Millideg: 57205, Degrees: 57
System timestamp: 2022-01-31 21:37:39.522301, Packet Type: 00, Millisec: 4305, Sec: 4, Error Val: 140, Error Calc: 140, Error: False, Millideg: 58567, Degrees: 58
System timestamp: 2022-01-31 21:37:39.522301, Packet Type: 00, Millisec: 4310, Sec: 4, Error Val: 63, Error Calc: 63, Error: False, Millideg: 58740, Degrees: 58
System timestamp: 2022-01-31 21:37:39.523310, Packet Type: 00, Millisec: 4315, Sec: 4, Error Val: 60, Error Calc: 60, Error: False, Millideg: 57457, Degrees: 57
System timestamp: 2022-01-31 21:37:39.523310, Packet Type: 00, Millisec: 4320, Sec: 4, Error Val: 89, Error Calc: 89, Error: False, Millideg: 58246, Degrees: 58
System timestamp: 2022-01-31 21:37:39.524308, Packet Type: 00, Millisec: 4325, Sec: 4, Error Val: 151, Error Calc: 151, Error: False, Millideg: 57538, Degrees: 57
System timestamp: 2022-01-31 21:37:39.524308, Packet Type: 00, Millisec: 4330, Sec: 4, Error Val: 33, Error Calc: 33, Error: False, Millideg: 57160, Degrees: 57
System timestamp: 2022-01-31 21:37:39.525303, Packet Type: 00, Millisec: 4335, Sec: 4, Error Val: 103, Error Calc: 103, Error: False, Millideg: 58500, Degrees: 58
System timestamp: 2022-01-31 21:37:39.525303, Packet Type: 00, Millisec: 4340, Sec: 4, Error Val: 84, Error Calc: 84, Error: False, Millideg: 58986, Degrees: 58
System timestamp: 2022-01-31 21:37:39.526301, Packet Type: 00, Millisec: 4345, Sec: 4, Error Val: 247, Error Calc: 247, Error: False, Millideg: 58378, Degrees: 58
System timestamp: 2022-01-31 21:37:39.526301, Packet Type: 00, Millisec: 4350, Sec: 4, Error Val: 65, Error Calc: 65, Error: False, Millideg: 57172, Degrees: 57
System timestamp: 2022-01-31 21:37:39.527303, Packet Type: 00, Millisec: 4355, Sec: 4, Error Val: 2, Error Calc: 2, Error: False, Millideg: 57868, Degrees: 57
System timestamp: 2022-01-31 21:37:39.527303, Packet Type: 00, Millisec: 4360, Sec: 4, Error Val: 97, Error Calc: 97, Error: False, Millideg: 57958, Degrees: 57
System timestamp: 2022-01-31 21:37:39.528304, Packet Type: 00, Millisec: 4365, Sec: 4, Error Val: 7, Error Calc: 7, Error: False, Millideg: 58883, Degrees: 58
System timestamp: 2022-01-31 21:37:39.528304, Packet Type: 00, Millisec: 4370, Sec: 4, Error Val: 193, Error Calc: 193, Error: False, Millideg: 57279, Degrees: 57
System timestamp: 2022-01-31 21:37:39.529303, Packet Type: 00, Millisec: 4375, Sec: 4, Error Val: 33, Error Calc: 33, Error: False, Millideg: 57624, Degrees: 57
System timestamp: 2022-01-31 21:37:39.529303, Packet Type: 00, Millisec: 4380, Sec: 4, Error Val: 225, Error Calc: 225, Error: False, Millideg: 58321, Degrees: 58
System timestamp: 2022-01-31 21:37:39.530303, Packet Type: 00, Millisec: 4385, Sec: 4, Error Val: 201, Error Calc: 201, Error: False, Millideg: 58292, Degrees: 58
System timestamp: 2022-01-31 21:37:39.530303, Packet Type: 00, Millisec: 4390, Sec: 4, Error Val: 58, Error Calc: 58, Error: False, Millideg: 57379, Degrees: 57
System timestamp: 2022-01-31 21:37:39.531308, Packet Type: 00, Millisec: 4395, Sec: 4, Error Val: 218, Error Calc: 218, Error: False, Millideg: 58809, Degrees: 58
System timestamp: 2022-01-31 21:37:39.531308, Packet Type: 00, Millisec: 4400, Sec: 4, Error Val: 44, Error Calc: 44, Error: False, Millideg: 58885, Degrees: 58
System timestamp: 2022-01-31 21:37:39.532307, Packet Type: 00, Millisec: 4405, Sec: 4, Error Val: 3, Error Calc: 3, Error: False, Millideg: 57055, Degrees: 57
System timestamp: 2022-01-31 21:37:39.532307, Packet Type: 00, Millisec: 4410, Sec: 4, Error Val: 181, Error Calc: 181, Error: False, Millideg: 57737, Degrees: 57
System timestamp: 2022-01-31 21:37:39.533302, Packet Type: 00, Millisec: 4415, Sec: 4, Error Val: 141, Error Calc: 141, Error: False, Millideg: 57437, Degrees: 57
System timestamp: 2022-01-31 21:37:39.533302, Packet Type: 00, Millisec: 4420, Sec: 4, Error Val: 102, Error Calc: 102, Error: False, Millideg: 57138, Degrees: 57
System timestamp: 2022-01-31 21:37:39.534302, Packet Type: 00, Millisec: 4425, Sec: 4, Error Val: 144, Error Calc: 144, Error: False, Millideg: 57175, Degrees: 57
System timestamp: 2022-01-31 21:37:39.534302, Packet Type: 00, Millisec: 4430, Sec: 4, Error Val: 139, Error Calc: 139, Error: False, Millideg: 58950, Degrees: 58
System timestamp: 2022-01-31 21:37:39.535301, Packet Type: 00, Millisec: 4435, Sec: 4, Error Val: 24, Error Calc: 24, Error: False, Millideg: 57046, Degrees: 57
System timestamp: 2022-01-31 21:37:39.535301, Packet Type: 00, Millisec: 4440, Sec: 4, Error Val: 110, Error Calc: 110, Error: False, Millideg: 57891, Degrees: 57
System timestamp: 2022-01-31 21:37:39.536301, Packet Type: 00, Millisec: 4445, Sec: 4, Error Val: 82, Error Calc: 82, Error: False, Millideg: 57603, Degrees: 57
System timestamp: 2022-01-31 21:37:39.536301, Packet Type: 00, Millisec: 4450, Sec: 4, Error Val: 45, Error Calc: 45, Error: False, Millideg: 58582, Degrees: 58
System timestamp: 2022-01-31 21:37:39.537303, Packet Type: 00, Millisec: 4455, Sec: 4, Error Val: 2, Error Calc: 2, Error: False, Millideg: 57259, Degrees: 57
System timestamp: 2022-01-31 21:37:39.537303, Packet Type: 00, Millisec: 4460, Sec: 4, Error Val: 186, Error Calc: 186, Error: False, Millideg: 57437, Degrees: 57
System timestamp: 2022-01-31 21:37:39.538303, Packet Type: 00, Millisec: 4465, Sec: 4, Error Val: 56, Error Calc: 56, Error: False, Millideg: 58068, Degrees: 58
System timestamp: 2022-01-31 21:37:39.538303, Packet Type: 00, Millisec: 4470, Sec: 4, Error Val: 78, Error Calc: 78, Error: False, Millideg: 58595, Degrees: 58
System timestamp: 2022-01-31 21:37:39.539303, Packet Type: 00, Millisec: 4475, Sec: 4, Error Val: 124, Error Calc: 124, Error: False, Millideg: 57870, Degrees: 57
System timestamp: 2022-01-31 21:37:39.539303, Packet Type: 00, Millisec: 4480, Sec: 4, Error Val: 210, Error Calc: 210, Error: False, Millideg: 57186, Degrees: 57
System timestamp: 2022-01-31 21:37:39.539303, Packet Type: 00, Millisec: 4485, Sec: 4, Error Val: 14, Error Calc: 14, Error: False, Millideg: 58516, Degrees: 58
System timestamp: 2022-01-31 21:37:39.540303, Packet Type: 00, Millisec: 4490, Sec: 4, Error Val: 55, Error Calc: 55, Error: False, Millideg: 57532, Degrees: 57
System timestamp: 2022-01-31 21:37:39.540303, Packet Type: 00, Millisec: 4495, Sec: 4, Error Val: 45, Error Calc: 45, Error: False, Millideg: 58792, Degrees: 58
System timestamp: 2022-01-31 21:37:39.541303, Packet Type: 01, Millisec: 4500, Sec: 4, Error Val: 167, Error Calc: 167, Error: False, State: 1
System timestamp: 2022-01-31 21:37:39.541303, Packet Type: 00, Millisec: 4500, Sec: 4, Error Val: 29, Error Calc: 29, Error: False, Millideg: 1650, Degrees: 1
System timestamp: 2022-01-31 21:37:39.542309, Packet Type: 00, Millisec: 4505, Sec: 4, Error Val: 141, Error Calc: 141, Error: False, Millideg: 1247, Degrees: 1
System timestamp: 2022-01-31 21:37:39.542309, Packet Type: 00, Millisec: 4510, Sec: 4, Error Val: 144, Error Calc: 144, Error: False, Millideg: 1755, Degrees: 1
System timestamp: 2022-01-31 21:37:39.543303, Packet Type: 00, Millisec: 4515, Sec: 4, Error Val: 237, Error Calc: 237, Error: False, Millideg: 1587, Degrees: 1
System timestamp: 2022-01-31 21:37:39.543303, Packet Type: 00, Millisec: 4520, Sec: 4, Error Val: 56, Error Calc: 56, Error: False, Millideg: 637, Degrees: 0
System timestamp: 2022-01-31 21:37:39.544306, Packet Type: 00, Millisec: 4525, Sec: 4, Error Val: 68, Error Calc: 68, Error: False, Millideg: 1154, Degrees: 1
System timestamp: 2022-01-31 21:37:39.544306, Packet Type: 00, Millisec: 4530, Sec: 4, Error Val: 83, Error Calc: 83, Error: False, Millideg: 1929, Degrees: 1
System timestamp: 2022-01-31 21:37:39.545303, Packet Type: 00, Millisec: 4535, Sec: 4, Error Val: 72, Error Calc: 72, Error: False, Millideg: 128, Degrees: 0
System timestamp: 2022-01-31 21:37:39.545303, Packet Type: 00, Millisec: 4540, Sec: 4, Error Val: 191, Error Calc: 191, Error: False, Millideg: 752, Degrees: 0
System timestamp: 2022-01-31 21:37:39.546301, Packet Type: 00, Millisec: 4545, Sec: 4, Error Val: 60, Error Calc: 60, Error: False, Millideg: 106, Degrees: 0
System timestamp: 2022-01-31 21:37:39.547307, Packet Type: 00, Millisec: 4550, Sec: 4, Error Val: 46, Error Calc: 46, Error: False, Millideg: 1617, Degrees: 1
System timestamp: 2022-01-31 21:37:39.547307, Packet Type: 00, Millisec: 4555, Sec: 4, Error Val: 3, Error Calc: 3, Error: False, Millideg: 1314, Degrees: 1
System timestamp: 2022-01-31 21:37:39.548301, Packet Type: 00, Millisec: 4560, Sec: 4, Error Val: 154, Error Calc: 154, Error: False, Millideg: 185, Degrees: 0
System timestamp: 2022-01-31 21:37:39.548301, Packet Type: 00, Millisec: 4565, Sec: 4, Error Val: 160, Error Calc: 160, Error: False, Millideg: 1461, Degrees: 1
System timestamp: 2022-01-31 21:37:39.549302, Packet Type: 00, Millisec: 4570, Sec: 4, Error Val: 131, Error Calc: 131, Error: False, Millideg: 407, Degrees: 0
System timestamp: 2022-01-31 21:37:39.549302, Packet Type: 00, Millisec: 4575, Sec: 4, Error Val: 232, Error Calc: 232, Error: False, Millideg: 248, Degrees: 0
System timestamp: 2022-01-31 21:37:39.550303, Packet Type: 00, Millisec: 4580, Sec: 4, Error Val: 108, Error Calc: 108, Error: False, Millideg: 1394, Degrees: 1
System timestamp: 2022-01-31 21:37:39.550303, Packet Type: 00, Millisec: 4585, Sec: 4, Error Val: 101, Error Calc: 101, Error: False, Millideg: 362, Degrees: 0
System timestamp: 2022-01-31 21:37:39.551303, Packet Type: 00, Millisec: 4590, Sec: 4, Error Val: 31, Error Calc: 31, Error: False, Millideg: 797, Degrees: 0
System timestamp: 2022-01-31 21:37:39.551303, Packet Type: 00, Millisec: 4595, Sec: 4, Error Val: 133, Error Calc: 133, Error: False, Millideg: 129, Degrees: 0
System timestamp: 2022-01-31 21:37:39.552303, Packet Type: 00, Millisec: 4600, Sec: 4, Error Val: 129, Error Calc: 129, Error: False, Millideg: 885, Degrees: 0
System timestamp: 2022-01-31 21:37:39.552303, Packet Type: 00, Millisec: 4605, Sec: 4, Error Val: 52, Error Calc: 52, Error: False, Millideg: 293, Degrees: 0
System timestamp: 2022-01-31 21:37:39.553303, Packet Type: 00, Millisec: 4610, Sec: 4, Error Val: 119, Error Calc: 119, Error: False, Millideg: 609, Degrees: 0
System timestamp: 2022-01-31 21:37:39.553303, Packet Type: 00, Millisec: 4615, Sec: 4, Error Val: 194, Error Calc: 194, Error: False, Millideg: 679, Degrees: 0
System timestamp: 2022-01-31 21:37:39.554304, Packet Type: 00, Millisec: 4620, Sec: 4, Error Val: 153, Error Calc: 153, Error: False, Millideg: 1908, Degrees: 1
System timestamp: 2022-01-31 21:37:39.554304, Packet Type: 00, Millisec: 4625, Sec: 4, Error Val: 52, Error Calc: 52, Error: False, Millideg: 1292, Degrees: 1
System timestamp: 2022-01-31 21:37:39.555306, Packet Type: 00, Millisec: 4630, Sec: 4, Error Val: 17, Error Calc: 17, Error: False, Millideg: 998, Degrees: 0
System timestamp: 2022-01-31 21:37:39.555306, Packet Type: 00, Millisec: 4635, Sec: 4, Error Val: 56, Error Calc: 56, Error: False, Millideg: 1286, Degrees: 1
System timestamp: 2022-01-31 21:37:39.556304, Packet Type: 00, Millisec: 4640, Sec: 4, Error Val: 192, Error Calc: 192, Error: False, Millideg: 1417, Degrees: 1
System timestamp: 2022-01-31 21:37:39.556304, Packet Type: 00, Millisec: 4645, Sec: 4, Error Val: 47, Error Calc: 47, Error: False, Millideg: 1268, Degrees: 1
System timestamp: 2022-01-31 21:37:39.557303, Packet Type: 00, Millisec: 4650, Sec: 4, Error Val: 218, Error Calc: 218, Error: False, Millideg: 1943, Degrees: 1
System timestamp: 2022-01-31 21:37:39.557303, Packet Type: 00, Millisec: 4655, Sec: 4, Error Val: 139, Error Calc: 139, Error: False, Millideg: 839, Degrees: 0
System timestamp: 2022-01-31 21:37:39.558303, Packet Type: 00, Millisec: 4660, Sec: 4, Error Val: 142, Error Calc: 142, Error: False, Millideg: 837, Degrees: 0
System timestamp: 2022-01-31 21:37:39.558303, Packet Type: 00, Millisec: 4665, Sec: 4, Error Val: 22, Error Calc: 22, Error: False, Millideg: 1988, Degrees: 1
System timestamp: 2022-01-31 21:37:39.558303, Packet Type: 00, Millisec: 4670, Sec: 4, Error Val: 28, Error Calc: 28, Error: False, Millideg: 969, Degrees: 0
System timestamp: 2022-01-31 21:37:39.559303, Packet Type: 00, Millisec: 4675, Sec: 4, Error Val: 114, Error Calc: 114, Error: False, Millideg: 1049, Degrees: 1
System timestamp: 2022-01-31 21:37:39.559303, Packet Type: 00, Millisec: 4680, Sec: 4, Error Val: 19, Error Calc: 19, Error: False, Millideg: 1715, Degrees: 1
System timestamp: 2022-01-31 21:37:39.560303, Packet Type: 00, Millisec: 4685, Sec: 4, Error Val: 43, Error Calc: 43, Error: False, Millideg: 1989, Degrees: 1
